config,model,seed,run,dataset,accuracy,balanced_accuracy,auc,precision,recall,f1,rmse,mae,r2,val_accuracy
C,tkan,4,4,kaggle,0.6867924528301886,0.6679581213770258,0.7218147403288774,0.7245508982035929,0.7658227848101266,0.7446153846153846,0.7194270801003362,0.5537631511688232,0.13151758909225464,0.6401515151515151
C,tkan,5,5,kaggle,0.6981132075471698,0.6744351117946291,0.7204542765881935,0.7241379310344828,0.7974683544303798,0.7590361445783133,0.7053133500837309,0.5405556559562683,0.16525918245315552,0.6856060606060606
C,tkan,6,6,kaggle,0.6566037735849056,0.6501833668520052,0.6978587483733586,0.7248322147651006,0.6835443037974683,0.7035830618892508,0.7273173768929897,0.5607668161392212,0.11236310005187988,0.6439393939393939
C,tkan,7,7,kaggle,0.6943396226415094,0.6531704720217674,0.7150715722228794,0.6954314720812182,0.8670886075949367,0.7718309859154929,0.7195808335573578,0.5593385696411133,0.13114631175994873,0.625
C,tkan,8,8,kaggle,0.7018867924528301,0.6715663078197089,0.7360108837099256,0.7158469945355191,0.8291139240506329,0.7683284457478006,0.724965134144041,0.557619571685791,0.1180952787399292,0.6553030303030303
C,tkan,9,9,kaggle,0.6716981132075471,0.6552998935289246,0.7122323435466699,0.7177914110429447,0.740506329113924,0.7289719626168224,0.7239653406330072,0.5605666637420654,0.1205260157585144,0.6363636363636364
C,tkan,10,10,kaggle,0.6566037735849056,0.6396249852123506,0.7057849284277772,0.7055214723926381,0.7278481012658228,0.7165109034267912,0.7196064283298009,0.5580199360847473,0.13108456134796143,0.6590909090909091
C,tkan,11,11,kaggle,0.6716981132075471,0.6507748728262155,0.7147758192357744,0.7100591715976331,0.759493670886076,0.7339449541284404,0.72570241247383,0.5585443377494812,0.11630058288574219,0.6401515151515151
C,tkan,12,12,kaggle,0.6716981132075471,0.6326747900153792,0.7059623802200402,0.6839378238341969,0.8354430379746836,0.7521367521367521,0.7154680871304375,0.5512937307357788,0.1410498023033142,0.6515151515151515
C,tkan,13,13,kaggle,0.6830188679245283,0.6693185851177097,0.7063764344019875,0.73125,0.740506329113924,0.7358490566037735,0.7210951155198084,0.5548643469810486,0.12748569250106812,0.6666666666666666
C,tkan,14,14,kaggle,0.6830188679245283,0.6587602034780551,0.7212232343546671,0.7126436781609196,0.7848101265822784,0.7469879518072289,0.7132188433351377,0.5507718920707703,0.1464419960975647,0.6515151515151515
