date,polarity_mean,polarity_max
2024-04-04,0.0387362082565733,-0.9592779874801636
2024-04-05,0.024134750887954,-0.9667730927467346
2024-04-08,0.0554701321777423,-0.9634557366371156
2024-04-09,0.0577010414775858,-0.9598592519760132
2024-04-10,0.0140262079707587,-0.9673557877540588
2024-04-12,0.0111239972898201,-0.9652265310287476
2024-04-15,0.0157879905120746,-0.9618313312530518
2024-04-16,0.0737856714908096,-0.9666690230369568
2024-04-18,0.0330737631235803,-0.9684075117111206
2024-04-19,-0.0259715038027885,-0.9677799940109252
2024-04-22,0.000983033280868,-0.9663614630699158
2024-04-23,0.0553103027801996,-0.9660895466804504
2024-04-24,0.030618029374051,-0.9651018381118774
2024-04-25,0.0312508963957711,-0.968134880065918
2024-04-26,-0.0080360806802857,-0.9674374461174012
2024-04-29,0.0,0.0
2024-04-30,0.0,0.0
2024-05-02,0.0024651740079557,-0.9651029109954834
2024-05-03,-0.0167158742926876,-0.9625530242919922
2024-05-06,-0.0034183907245888,-0.9672674536705016
2024-05-07,0.0230060306312313,-0.961651086807251
2024-05-08,0.0636941669303677,-0.9658840298652648
2024-05-09,-0.001667284350928,-0.9656755924224854
2024-05-10,0.0249583383752294,-0.9628039002418518
2024-05-13,0.0452844294624469,-0.9678723216056824
2024-05-14,0.0334321629037862,-0.9654137492179872
2024-05-15,0.0839801683194107,-0.9632131457328796
2024-05-16,0.0714399425654289,-0.9670628309249878
2024-05-17,0.017830515068796,-0.9670283794403076
2024-05-21,0.0326263056582266,-0.9645833373069764
2024-05-22,0.0111720104527545,-0.967197835445404
2024-05-23,0.0040777881673518,-0.9676918983459472
2024-05-24,0.0566388171315544,-0.9678019881248474
2024-05-27,-0.013714795540496,-0.9660674929618835
2024-05-28,0.0333276590148747,-0.9649270176887512
2024-05-29,0.0048108708054919,-0.9673152565956116
2024-05-30,0.0,0.0
2024-05-31,0.0,0.0
