Date,Open,High,Low,Close,Volume,polarity_mean,polarity_max
2019-08-19,11094.7998,11146.90039,11037.84961,11053.90039,369500.0,0.0,0.0
2019-08-20,11063.90039,11076.2998,10985.2998,11017.0,444700.0,0.0,0.0
2019-08-21,11018.15039,11034.2002,10906.65039,10918.7002,557900.0,0.0,0.0
2019-08-22,10905.2998,10908.25,10718.2998,10741.34961,668200.0,0.0,0.0
2019-08-23,10699.59961,10862.5498,10637.15039,10829.34961,667100.0,0.0,0.0
2019-08-26,11000.2998,11070.2998,10756.5498,11057.84961,684100.0,0.0,0.0
2019-08-27,11106.5498,11141.75,11049.5,11105.34961,685600.0,0.0,0.0
2019-08-28,11101.2998,11129.65039,10987.65039,11046.09961,550000.0,0.0,0.0
2019-08-29,10996.0498,11021.09961,10922.40039,10948.2998,649900.0,0.0,0.0
2019-08-30,10987.7998,11042.59961,10874.7998,11023.25,628200.0,0.0,0.0
2019-09-03,10960.9502,10967.5,10772.7002,10797.90039,483000.0,0.0,0.0
2019-09-04,10790.40039,10858.75,10746.34961,10844.65039,508800.0,0.0,0.0
2019-09-05,10860.9502,10920.09961,10816.0,10847.90039,595700.0,0.0,0.0
2019-09-06,10883.7998,10957.0498,10867.4502,10946.2002,497200.0,0.0,0.0
2019-09-09,10936.7002,11028.84961,10889.7998,11003.0498,412500.0,0.0,0.0
2019-09-11,11028.5,11054.7998,11011.65039,11035.7002,687100.0,0.0,0.0
2019-09-12,11058.2998,11081.75,10964.9502,10982.7998,551400.0,0.0,0.0
2019-09-13,10986.7998,11084.4502,10945.75,11075.90039,624300.0,0.0,0.0
2019-09-16,10994.84961,11052.7002,10968.2002,11003.5,434500.0,0.0,0.0
2019-09-17,11000.09961,11000.09961,10796.5,10817.59961,482000.0,0.0,0.0
2019-09-18,10872.7998,10885.15039,10804.84961,10840.65039,519200.0,0.0,0.0
2019-09-19,10845.2002,10845.2002,10670.25,10704.7998,642600.0,0.0,0.0
2019-09-20,10746.7998,11381.90039,10691.0,11274.2002,1356800.0,0.0,0.0
2019-09-23,11542.7002,11694.84961,11471.34961,11600.2002,882800.0,0.0,0.0
2019-09-24,11590.7002,11655.0498,11539.2002,11588.2002,651700.0,0.0,0.0
2019-09-25,11564.84961,11564.9502,11416.09961,11440.2002,629100.0,0.0,0.0
2019-09-26,11469.84961,11610.84961,11466.34961,11571.2002,844500.0,0.0,0.0
2019-09-27,11556.34961,11593.59961,11499.75,11512.40039,650000.0,0.0,0.0
2019-09-30,11491.15039,11508.25,11390.7998,11474.4502,756800.0,0.0,0.0
2019-10-01,11515.40039,11554.2002,11247.90039,11359.90039,1305400.0,0.0,0.0
2019-10-03,11322.25,11370.40039,11257.34961,11314.0,1017500.0,0.0,0.0
2019-10-04,11388.4502,11400.2998,11158.34961,11174.75,928500.0,0.0,0.0
2019-10-07,11196.2002,11233.84961,11112.65039,11126.40039,733200.0,0.0,0.0
2019-10-09,11152.9502,11321.59961,11090.15039,11313.2998,741100.0,0.0,0.0
2019-10-10,11280.5,11293.34961,11208.5498,11234.5498,562000.0,0.0,0.0
2019-10-11,11257.7002,11362.90039,11189.40039,11305.0498,737800.0,0.0,0.0
2019-10-14,11335.90039,11420.4502,11290.0498,11341.15039,587600.0,0.0,0.0
2019-10-15,11360.84961,11462.34961,11342.09961,11428.2998,527400.0,0.0,0.0
2019-10-16,11464.9502,11481.0498,11411.09961,11464.0,533500.0,0.0,0.0
2019-10-17,11466.2998,11599.09961,11439.65039,11586.34961,797600.0,0.0,0.0
2019-10-18,11580.2998,11684.7002,11553.15039,11661.84961,853400.0,0.0,0.0
2019-10-22,11657.15039,11714.34961,11573.65039,11588.34961,867600.0,0.0,0.0
2019-10-23,11596.2002,11651.59961,11554.40039,11604.09961,664200.0,0.0,0.0
2019-10-24,11661.65039,11679.59961,11534.65039,11582.59961,700500.0,0.0,0.0
2019-10-25,11646.15039,11646.90039,11490.75,11583.90039,812000.0,0.0,0.0
2019-10-29,11643.9502,11809.40039,11627.34961,11786.84961,951700.0,0.0,0.0
2019-10-30,11883.90039,11883.9502,11784.4502,11844.09961,725200.0,0.0,0.0
2019-10-31,11890.4502,11945.0,11855.09961,11877.4502,1414800.0,0.0,0.0
2019-11-01,11886.59961,11918.2998,11843.34961,11890.59961,855300.0,0.0,0.0
2019-11-04,11928.90039,11989.15039,11905.34961,11941.2998,823100.0,0.0,0.0
2019-11-05,11974.59961,11978.9502,11861.90039,11917.2002,632000.0,0.0,0.0
2019-11-06,11911.5,12002.90039,11850.25,11966.0498,603400.0,0.0,0.0
2019-11-07,12021.09961,12021.40039,11946.84961,12012.0498,563000.0,0.0,0.0
2019-11-08,11987.15039,12034.15039,11888.75,11908.15039,789300.0,0.0,0.0
2019-11-11,11879.2002,11932.65039,11853.9502,11913.4502,549000.0,0.0,0.0
2019-11-13,11908.2998,11946.7998,11823.2002,11840.4502,659000.0,0.0,0.0
2019-11-14,11858.75,11895.65039,11802.65039,11872.09961,559500.0,0.0,0.0
2019-11-15,11904.2002,11973.65039,11879.25,11895.4502,580200.0,0.0,0.0
2019-11-18,11915.15039,11946.2002,11867.59961,11884.5,514400.0,0.0,0.0
2019-11-19,11919.4502,11958.84961,11881.75,11940.09961,613900.0,0.0,0.0
2019-11-20,12004.75,12038.59961,11966.0498,11999.09961,646700.0,0.0,0.0
2019-11-21,12025.65039,12028.2002,11956.90039,11968.40039,557700.0,0.0,0.0
2019-11-22,11967.2998,11968.09961,11883.5,11914.40039,486800.0,0.0,0.0
2019-11-25,11922.4502,12084.5,11919.75,12073.75,534300.0,0.0,0.0
2019-11-26,12110.2002,12132.4502,12006.34961,12037.7002,1201300.0,0.0,0.0
2019-11-27,12068.5,12114.90039,12055.15039,12100.7002,584200.0,0.0,0.0
2019-11-28,12132.09961,12158.7998,12099.9502,12151.15039,620500.0,0.0,0.0
2019-11-29,12146.2002,12147.40039,12017.40039,12056.0498,804400.0,0.0,0.0
2019-12-02,12137.0498,12137.15039,12023.7002,12048.2002,720900.0,0.0,0.0
2019-12-03,12067.65039,12068.59961,11956.40039,11994.2002,605800.0,0.0,0.0
2019-12-04,11969.9502,12054.7002,11935.2998,12043.2002,747200.0,0.0,0.0
2019-12-05,12071.25,12081.2002,11998.75,12018.40039,562200.0,0.0,0.0
2019-12-06,12047.34961,12057.0498,11888.84961,11921.5,609200.0,0.0,0.0
2019-12-09,11939.09961,11981.9502,11888.0498,11937.5,599100.0,0.0,0.0
2019-12-10,11950.5,11953.2002,11844.7002,11856.7998,650200.0,0.0,0.0
2019-12-11,11867.34961,11923.2002,11832.2998,11910.15039,997700.0,0.0,0.0
2019-12-12,11944.2998,12005.5,11934.0,11971.7998,752600.0,0.0,0.0
2019-12-13,12026.40039,12098.84961,12023.59961,12086.7002,597700.0,0.0,0.0
2019-12-16,12131.34961,12134.65039,12046.2998,12053.9502,437700.0,0.0,0.0
2019-12-17,12082.4502,12182.75,12070.34961,12165.0,499600.0,0.0,0.0
2019-12-18,12197.0,12237.7002,12163.4502,12221.65039,518900.0,0.0,0.0
2019-12-19,12223.40039,12268.34961,12191.15039,12259.7002,623100.0,0.0,0.0
2019-12-20,12266.4502,12293.90039,12252.75,12271.7998,810700.0,0.0,0.0
2019-12-23,12235.4502,12287.15039,12213.25,12262.75,604800.0,0.0,0.0
2019-12-24,12269.25,12283.7002,12202.09961,12214.5498,470300.0,0.0,0.0
2019-12-26,12211.84961,12221.5498,12118.84961,12126.5498,520300.0,0.0,0.0
2019-12-27,12172.90039,12258.4502,12157.90039,12245.7998,383800.0,0.0,0.0
2019-12-30,12274.90039,12286.4502,12213.7998,12255.84961,411100.0,0.0,0.0
2019-12-31,12247.09961,12247.09961,12151.7998,12168.4502,426900.0,0.0,0.0
2020-01-01,12202.15039,12222.2002,12165.2998,12182.5,304100.0,0.1656807462032151,-0.9630345106124878
2020-01-02,12198.5498,12289.90039,12195.25,12282.2002,407700.0,0.2014452746009518,-0.956835687160492
2020-01-03,12261.09961,12265.59961,12191.34961,12226.65039,428800.0,0.0794835748041377,-0.9623504877090454
2020-01-06,12170.59961,12179.09961,11974.2002,11993.0498,396500.0,-0.0206735130927678,-0.9598830342292786
2020-01-07,12079.09961,12152.15039,12005.34961,12052.9502,447800.0,0.071455127661665,-0.964538037776947
2020-01-08,11939.09961,12044.9502,11929.59961,12025.34961,446000.0,-0.1104718070796558,-0.965459644794464
2020-01-09,12153.15039,12224.0498,12132.5498,12215.90039,477500.0,0.1107451899069142,-0.9640993475914
2020-01-10,12271.0,12311.2002,12213.2002,12256.7998,660600.0,0.1022710131550276,-0.9637539982795716
2020-01-13,12296.7002,12337.75,12285.7998,12329.5498,501000.0,0.0267554437915175,-0.9617663621902466
2020-01-14,12333.09961,12374.25,12308.7002,12362.2998,616300.0,0.0114397598399641,-0.959818422794342
2020-01-15,12349.40039,12355.15039,12278.75,12343.2998,684400.0,0.0448211921729903,-0.9617964029312134
2020-01-16,12347.09961,12389.0498,12315.7998,12355.5,395700.0,0.1877549370187089,-0.959143877029419
2020-01-17,12328.40039,12385.4502,12321.40039,12352.34961,502100.0,0.0259756104888643,-0.964337170124054
2020-01-20,12430.5,12430.5,12216.90039,12224.5498,491600.0,0.0176385889193538,-0.9665590524673462
2020-01-21,12195.2998,12230.0498,12162.2998,12169.84961,400.0,-0.0201962892839938,-0.9667007327079772
2020-01-22,12218.34961,12225.0498,12087.90039,12106.90039,500.0,0.1107774774199756,-0.9633061289787292
2020-01-23,12123.75,12189.0,12094.09961,12180.34961,867700.0,0.1546969145038135,-0.966096580028534
2020-01-24,12174.5498,12272.15039,12149.65039,12248.25,593200.0,0.1010445764371354,-0.9664618372917176
2020-01-27,12197.09961,12216.59961,12107.0,12119.0,441200.0,-0.0250617848785474,-0.9652249217033386
2020-01-28,12148.09961,12163.5498,12024.5,12055.7998,478500.0,0.0425289995303958,-0.9659177660942078
2020-01-29,12114.90039,12169.59961,12103.7998,12129.5,514400.0,0.1345693709910847,-0.9676957726478576
2020-01-30,12147.75,12150.2998,12010.59961,12035.7998,538100.0,0.0782024620451254,-0.966849684715271
2020-01-31,12100.40039,12103.5498,11945.84961,11962.09961,771300.0,0.0613453373950612,-0.964024305343628
2020-02-03,11627.4502,11749.84961,11614.5,11707.90039,669800.0,-0.0333520285547918,-0.9677393436431884
2020-02-04,11786.25,11986.15039,11783.40039,11979.65039,560400.0,0.1189719948230222,-0.9552831053733826
2020-02-05,12005.84961,12098.15039,11953.34961,12089.15039,758000.0,0.1175790761306058,-0.9617842435836792
2020-02-06,12120.0,12160.59961,12084.65039,12137.9502,565100.0,0.1476921771749921,-0.9662051796913148
2020-02-07,12151.15039,12154.7002,12073.9502,12098.34961,473500.0,0.062972965122728,-0.962122082710266
2020-02-10,12102.34961,12103.5498,11990.75,12031.5,524700.0,-0.0794563675299287,-0.9668447375297546
2020-02-11,12108.40039,12172.2998,12099.0,12107.90039,480000.0,0.15319879523168,-0.9668828845024108
2020-02-12,12151.0,12231.75,12144.2998,12201.2002,411700.0,0.1098174596724064,-0.9669976830482484
2020-02-13,12219.5498,12225.65039,12139.7998,12174.65039,501200.0,0.0483804293815663,-0.967754364013672
2020-02-14,12190.15039,12246.7002,12091.2002,12113.4502,622800.0,0.058675642971319,-0.960040271282196
2020-02-17,12131.7998,12159.59961,12037.0,12045.7998,0.0,-0.0128871383486499,-0.9675220847129822
2020-02-18,12028.25,12030.75,11908.0498,11992.5,676900.0,0.0095791728954587,-0.9661576747894288
2020-02-19,12090.59961,12134.7002,12042.09961,12125.90039,513600.0,0.0817982645498381,-0.954351246356964
2020-02-20,12119.0,12152.0,12071.4502,12080.84961,502600.0,0.014873454408524,-0.9631016254425048
2020-02-24,12012.5498,12012.5498,11813.40039,11829.40039,490800.0,-0.002125920540413,-0.9633756279945374
2020-02-25,11877.5,11883.0498,11779.90039,11797.90039,461000.0,-0.0206599904269707,-0.9631540775299072
2020-02-26,11738.5498,11783.25,11639.59961,11678.5,567600.0,-0.0416280209327375,-0.9666191935539246
2020-02-27,11661.25,11663.84961,11536.7002,11633.2998,608600.0,-0.0512795166228898,-0.9648448824882508
2020-02-28,11382.0,11384.7998,11175.0498,11201.75,809900.0,-0.165052797208179,-0.9630820155143738
2020-03-02,11387.34961,11433.0,11036.25,11132.75,680800.0,-0.0458904851864023,-0.9574899673461914
2020-03-03,11217.5498,11342.25,11152.5498,11303.2998,696500.0,0.0051638805371236,-0.9516136646270752
2020-03-04,11351.34961,11356.59961,11082.15039,11251.0,797700.0,-0.0949283888344379,-0.9623743295669556
2020-03-05,11306.0498,11389.5,11244.59961,11269.0,1352500.0,-0.0487126694428489,-0.9655708074569702
2020-03-06,10942.65039,11035.09961,10827.40039,10989.4502,1811000.0,-0.1954613524517326,-0.9613454937934875
2020-03-09,10742.0498,10751.5498,10294.4502,10451.4502,1565500.0,-0.1847038309272263,-0.963212251663208
2020-03-11,10334.2998,10545.09961,10334.0,10458.40039,1218500.0,-0.0127164370136424,-0.962895929813385
2020-03-12,10039.9502,10040.75,9508.0,9590.150391,1343500.0,-0.2130412485596187,-0.9610331654548644
2020-03-13,9107.599609,10159.40039,8555.150391,9955.200195,1388000.0,-0.0664984092793681,-0.9658977389335632
2020-03-16,9587.799805,9602.200195,9165.099609,9197.400391,897700.0,-0.1792374838712728,-0.9651086926460266
2020-03-17,9285.400391,9403.799805,8915.599609,8967.049805,935600.0,-0.197296771598426,-0.9654603600502014
2020-03-18,9088.450195,9127.549805,8407.049805,8468.799805,1516600.0,-0.1735918756640521,-0.9671112895011902
2020-03-19,8063.299805,8575.450195,7832.549805,8263.450195,925700.0,-0.2009246967278602,-0.9678221940994264
2020-03-20,8284.450195,8883.0,8178.200195,8745.450195,1071500.0,-0.1404608688591157,-0.9622752666473388
2020-03-23,7945.700195,8159.25,7583.600098,7610.25,653500.0,-0.2503935429437535,-0.962459683418274
2020-03-24,7848.299805,8036.950195,7511.100098,7801.049805,738400.0,-0.0580029125124508,-0.9639664888381958
2020-03-25,7735.149902,8376.75,7714.75,8317.849609,736900.0,-0.0665050107054412,-0.9641754627227784
2020-03-26,8451.0,8749.049805,8304.900391,8641.450195,865600.0,-0.0377492193173576,-0.9628735780715942
2020-03-27,8949.099609,9038.900391,8522.900391,8660.25,801500.0,0.0131938698223313,-0.9670066237449646
2020-03-30,8385.950195,8576.0,8244.0,8281.099609,593300.0,-0.181852967551585,-0.9639824032783508
2020-03-31,8529.349609,8678.299805,8358.0,8597.75,712700.0,-0.108540588904215,-0.9612072110176086
2020-04-01,8584.099609,8588.099609,8198.349609,8253.799805,506300.0,-0.190586161394806,-0.9672411680221558
2020-04-03,8356.549805,8356.549805,8055.799805,8083.799805,697000.0,-0.2178115950046498,-0.9665234684944152
2020-04-07,8446.299805,8819.400391,8360.950195,8792.200195,814200.0,-0.0173457632190548,-0.9650622606277466
2020-04-08,8688.900391,9131.700195,8653.900391,8748.75,896500.0,-0.0525880718583261,-0.9651864767074584
2020-04-09,8973.049805,9128.349609,8904.549805,9111.900391,742100.0,-0.0542902866406227,-0.9676806926727296
2020-04-13,9103.950195,9112.049805,8912.400391,8993.849609,644000.0,-0.1110832411130624,-0.9655225872993468
2020-04-15,9196.400391,9261.200195,8874.099609,8925.299805,879100.0,-0.036157423341179,-0.9651036858558656
2020-04-16,8851.25,9053.75,8821.900391,8992.799805,719400.0,-0.0903866095186183,-0.9659450650215148
2020-04-17,9323.450195,9324.0,9091.349609,9266.75,684200.0,0.0472185485788926,-0.965201199054718
2020-04-20,9390.200195,9390.849609,9230.799805,9261.849609,726400.0,-0.0440793682404972,-0.9679319262504578
2020-04-21,9016.950195,9044.400391,8909.400391,8981.450195,655100.0,-0.2010814217108536,-0.9671106338500975
2020-04-22,9026.75,9209.75,8946.25,9187.299805,734400.0,-0.0698772310175829,-0.9614653587341307
2020-04-23,9232.349609,9343.599609,9170.150391,9313.900391,666700.0,-0.0046508822693593,-0.9667105674743652
2020-04-24,9163.900391,9296.900391,9141.299805,9154.400391,659400.0,-0.0993817429410515,-0.9644068479537964
2020-04-27,9259.700195,9377.099609,9250.349609,9282.299805,512800.0,-0.016265716869384,-0.9643286466598512
2020-04-28,9389.799805,9404.400391,9260.0,9380.900391,614500.0,0.0061291639826127,-0.9659733772277832
2020-04-29,9408.599609,9599.849609,9392.349609,9553.349609,653000.0,-0.0061376307571503,-0.9663880467414856
2020-04-30,9753.5,9889.049805,9731.5,9859.900391,931200.0,0.0368949376866904,-0.9674708247184752
2020-05-04,9533.5,9533.5,9266.950195,9293.5,687500.0,-0.1020695280416735,-0.9679216146469116
2020-05-05,9429.400391,9450.900391,9190.75,9205.599609,725200.0,-0.0767496796223618,-0.9666011333465576
2020-05-06,9226.799805,9346.900391,9116.5,9270.900391,722200.0,-0.0854949011585452,-0.962468445301056
2020-05-07,9234.049805,9277.849609,9175.900391,9199.049805,708700.0,-0.0724778466156862,-0.9641032218933104
2020-05-08,9376.950195,9382.650391,9238.200195,9251.5,609100.0,-0.0161954077581564,-0.9631291031837464
2020-05-11,9348.150391,9439.900391,9219.950195,9239.200195,704600.0,-0.1699334161474983,-0.9614325165748596
2020-05-12,9168.849609,9240.849609,9043.950195,9196.549805,805500.0,-0.0271621076452652,-0.9658475518226624
2020-05-13,9584.200195,9584.5,9351.099609,9383.549805,846400.0,0.0233391294926404,-0.967762053012848
2020-05-14,9213.950195,9281.099609,9119.75,9142.75,602600.0,-0.0261485815371416,-0.964072048664093
2020-05-15,9182.400391,9182.400391,9050.0,9136.849609,575900.0,-0.0183570973069673,-0.9657819867134094
2020-05-18,9158.299805,9158.299805,8806.75,8823.25,773000.0,-0.0040209112274978,-0.9651370048522948
2020-05-19,8961.700195,9030.349609,8855.299805,8879.099609,762200.0,-0.0442170777811586,-0.9663004875183104
2020-05-20,8889.150391,9093.799805,8875.349609,9066.549805,622300.0,0.0137917143472814,-0.9602296352386476
2020-05-21,9079.450195,9178.549805,9056.099609,9106.25,631500.0,0.0402588938973073,-0.9646377563476562
2020-05-22,9067.900391,9149.599609,8968.549805,9039.25,675800.0,-0.087994094478426,-0.9636874794960022
2020-05-26,9099.75,9161.650391,8996.650391,9029.049805,655000.0,-0.0323448718014744,-0.9655542969703674
2020-05-27,9082.200195,9334.0,9004.25,9314.950195,763500.0,0.0141720543076333,-0.9638007879257202
2020-05-28,9364.950195,9511.25,9336.5,9490.099609,837900.0,0.0086455560124972,-0.9643970131874084
2020-05-29,9422.200195,9598.849609,9376.900391,9580.299805,967000.0,-0.0795259658015608,-0.96812504529953
2020-06-01,9726.849609,9931.599609,9706.950195,9826.150391,794200.0,0.0480151762881504,-0.9589493870735168
2020-06-02,9880.849609,9995.599609,9824.049805,9979.099609,770200.0,0.0492474666044948,-0.9649856090545654
2020-06-03,10108.2998,10176.2002,10035.5498,10061.5498,794700.0,0.057515708192543,-0.9649572968482972
2020-06-04,10054.25,10123.84961,9944.25,10029.09961,775100.0,-0.0572165499130884,-0.9637617468833924
2020-06-05,10093.7998,10177.7998,10040.75,10142.15039,987100.0,0.0406246097474698,-0.9646061658859252
2020-06-08,10326.75,10328.5,10120.25,10167.4502,936500.0,0.0409439843360866,-0.957282304763794
2020-06-09,10181.15039,10291.15039,10021.4502,10046.65039,754200.0,-0.0863711129356589,-0.9650763273239136
2020-06-10,10072.59961,10148.75,10036.84961,10116.15039,632400.0,-0.0068140011938179,-0.9678211808204652
2020-06-11,10094.09961,10112.0498,9885.049805,9902.0,715500.0,-0.0565629993545134,-0.9669758677482604
2020-06-12,9544.950195,9996.049805,9544.349609,9972.900391,796300.0,-0.0381773043987586,-0.9640915393829346
2020-06-15,9919.349609,9943.349609,9726.349609,9813.700195,716100.0,-0.0864668888778522,-0.9631856083869934
2020-06-16,10014.7998,10046.15039,9728.5,9914.0,899900.0,0.0379359264994358,-0.9622889757156372
2020-06-17,9876.700195,10003.59961,9833.799805,9881.150391,685400.0,0.0571598783660102,-0.965501070022583
2020-06-18,9863.25,10111.2002,9845.049805,10091.65039,622900.0,-0.0157058896366388,-0.9633120894432068
2020-06-19,10119.0,10272.40039,10072.65039,10244.40039,892100.0,0.0076968544029763,-0.9648960828781128
2020-06-22,10318.75,10393.65039,10277.59961,10311.2002,685400.0,0.0146957670987555,-0.9647321701049804
2020-06-23,10347.9502,10484.7002,10301.75,10471.0,669200.0,0.0227968302083971,-0.9673821926116944
2020-06-24,10529.25,10553.15039,10281.9502,10305.2998,854800.0,-0.0413821248532554,-0.9666170477867126
2020-06-25,10235.5498,10361.7998,10194.5,10288.90039,994200.0,-0.1832330360869813,-0.9665020704269408
2020-06-26,10378.90039,10409.84961,10311.25,10383.0,671900.0,-0.016687962701017,-0.9621416330337524
2020-06-29,10311.9502,10337.9502,10223.59961,10312.40039,574500.0,-0.098130247919116,-0.9680821299552916
2020-06-30,10382.59961,10401.0498,10267.34961,10302.09961,556200.0,0.0147495067081926,-0.9657736420631408
2020-07-01,10323.7998,10447.0498,10299.59961,10430.0498,573600.0,0.030107903900364,-0.9666693210601808
2020-07-02,10493.0498,10598.2002,10485.5498,10551.7002,597400.0,0.0785221793395403,-0.9574167728424072
2020-07-03,10614.9502,10631.2998,10562.65039,10607.34961,525200.0,0.1367300730323631,-0.9653709530830384
2020-07-06,10723.84961,10811.40039,10695.09961,10763.65039,571200.0,0.0705842593460218,-0.9609068036079408
2020-07-07,10802.84961,10813.7998,10689.7002,10799.65039,636800.0,0.1166564515640948,-0.9655378460884094
2020-07-08,10818.65039,10847.84961,10676.5498,10705.75,767900.0,-0.0400239183482798,-0.9665359258651732
2020-07-09,10755.5498,10836.84961,10733.0,10813.4502,618700.0,0.0375327526274672,-0.9675861597061156
2020-07-10,10764.09961,10819.40039,10713.0,10768.0498,590700.0,0.0534326122624092,-0.9659552574157716
2020-07-13,10851.84961,10894.0498,10756.0498,10802.7002,554100.0,0.093493149950277,-0.9656691551208496
2020-07-14,10750.84961,10755.65039,10562.90039,10607.34961,532400.0,-0.0906891641780513,-0.965801239013672
2020-07-15,10701.0,10827.4502,10577.75,10618.2002,715900.0,0.122638681402419,-0.9622755646705629
2020-07-16,10706.2002,10755.2998,10595.2002,10739.9502,694400.0,0.0747791324504353,-0.9669405221939088
2020-07-17,10752.0,10933.4502,10749.65039,10901.7002,676900.0,0.0771340763548741,-0.9665490984916688
2020-07-20,10999.4502,11037.90039,10953.0,11022.2002,554300.0,0.0943142806382282,-0.9598649740219116
2020-07-21,11126.09961,11179.5498,11113.25,11162.25,772000.0,0.1908347106117541,-0.9661213159561156
2020-07-22,11231.2002,11238.09961,11056.5498,11132.59961,765100.0,0.0406905345077956,-0.9633209705352784
2020-07-23,11135.0,11239.7998,11103.15039,11215.4502,621600.0,0.192031772689487,-0.9661588072776794
2020-07-24,11149.9502,11225.40039,11090.2998,11194.15039,678900.0,0.064268689867131,-0.9673566222190856
2020-07-27,11225.0,11225.0,11087.84961,11131.7998,588100.0,0.1025734902460775,-0.9669350385665894
2020-07-28,11154.09961,11317.75,11151.40039,11300.5498,683900.0,0.0035629208238484,-0.9679371118545532
2020-07-29,11276.90039,11341.40039,11149.75,11202.84961,600700.0,-0.0784639477979664,-0.9665250182151794
2020-07-30,11254.2998,11299.9502,11084.9502,11102.15039,677800.0,-0.0720904147209123,-0.9646488428115844
2020-07-31,11139.5,11150.40039,11026.65039,11073.4502,642600.0,-0.0640732101867152,-0.9651380777359008
2020-08-03,11057.5498,11058.0498,10882.25,10891.59961,680900.0,-0.0438599501593181,-0.9654099345207214
2020-08-04,10946.65039,11112.25,10908.09961,11095.25,625700.0,0.1687659687166543,-0.965722680091858
2020-08-05,11155.75,11225.65039,11064.0498,11101.65039,667600.0,0.0316408296317063,-0.9668401479721068
2020-08-06,11185.7002,11256.7998,11127.2998,11200.15039,600400.0,0.0425188407173444,-0.965912938117981
2020-08-07,11186.65039,11231.90039,11142.0498,11214.0498,452600.0,-0.0027589704092035,-0.9656878709793092
2020-08-10,11270.25,11337.2998,11238.0,11270.15039,492000.0,0.1742166314809901,-0.9580711722373962
2020-08-11,11322.25,11373.59961,11299.15039,11322.5,586100.0,0.0769263191000084,-0.9668041467666626
2020-08-12,11289.0,11322.0,11242.65039,11308.40039,609900.0,-0.074488901425207,-0.9658650159835817
2020-08-13,11334.84961,11359.2998,11269.9502,11300.4502,562400.0,0.0597291005239503,-0.966264307498932
2020-08-14,11353.2998,11366.25,11111.4502,11178.40039,645100.0,-0.055959522317367,-0.9636066555976868
2020-08-17,11248.90039,11267.09961,11144.5,11247.09961,634000.0,0.1356522036867952,-0.9624589085578918
2020-08-18,11259.7998,11401.7002,11253.15039,11385.34961,579200.0,0.1297023823581539,-0.9662401080131532
2020-08-19,11452.15039,11460.34961,11394.09961,11408.40039,626200.0,0.0526372254031096,-0.9641770124435424
2020-08-20,11317.4502,11361.4502,11289.7998,11312.2002,791600.0,-0.054345807949589,-0.9600996971130372
2020-08-21,11409.65039,11418.5,11362.2002,11371.59961,668700.0,0.1165064602133093,-0.9667264819145204
2020-08-24,11412.0,11497.25,11410.65039,11466.4502,532900.0,0.1313860822701826,-0.964877724647522
2020-08-25,11513.09961,11525.90039,11423.34961,11472.25,638200.0,0.0405109949757928,-0.9632527232170104
2020-08-26,11512.84961,11561.75,11461.84961,11549.59961,743400.0,0.1037696145736334,-0.9640750885009766
2020-08-27,11609.2998,11617.34961,11540.59961,11559.25,719800.0,0.1501272110750681,-0.9636943340301514
2020-08-28,11602.9502,11686.0498,11589.40039,11647.59961,807000.0,0.0751867752027261,-0.965546488761902
2020-08-31,11777.5498,11794.25,11325.84961,11387.5,1371800.0,0.0224503332757437,-0.964967966079712
2020-09-01,11464.2998,11553.5498,11366.90039,11470.25,783800.0,0.0766655524591139,-0.9655671715736388
2020-09-02,11478.5498,11554.75,11430.40039,11535.0,593500.0,0.0195214404493053,-0.9618398547172546
2020-09-03,11566.2002,11584.9502,11507.65039,11527.4502,607100.0,0.0462681964780084,-0.9660797119140624
2020-09-04,11354.40039,11452.0498,11303.65039,11333.84961,681300.0,-0.020855280801299,-0.964560568332672
2020-09-07,11359.59961,11381.15039,11251.7002,11355.0498,560300.0,0.1052776740707934,-0.9629670977592468
2020-09-08,11378.5498,11437.25,11290.4502,11317.34961,572200.0,-0.0054913813291594,-0.965033233165741
2020-09-09,11218.59961,11298.15039,11185.15039,11278.0,728900.0,-0.0179328684816541,-0.9661104679107666
2020-09-10,11363.2998,11464.0498,11327.40039,11449.25,679400.0,0.0842593938700462,-0.968187689781189
2020-09-11,11447.7998,11493.5,11419.90039,11464.4502,554800.0,-0.0129541578261475,-0.966780960559845
2020-09-14,11540.15039,11568.90039,11383.5498,11440.0498,642300.0,0.1345449537401656,-0.9607791900634766
2020-09-15,11487.2002,11535.9502,11442.25,11521.7998,506700.0,0.1016224682511341,-0.9660766124725342
2020-09-16,11538.4502,11618.09961,11516.75,11604.5498,527800.0,0.0710143119242437,-0.9658071994781494
2020-09-17,11539.40039,11587.2002,11498.5,11516.09961,0.0,-0.0368970360213555,-0.9640496373176576
2020-09-18,11584.09961,11584.09961,11446.09961,11504.9502,764200.0,0.0879080497234323,-0.9575476050376892
2020-09-21,11503.7998,11535.25,11218.5,11250.5498,602900.0,0.0196802974885536,-0.9647387862205504
2020-09-22,11301.75,11302.2002,11084.65039,11153.65039,672200.0,0.0430286994311385,-0.9666016697883606
2020-09-23,11258.75,11259.5498,11024.40039,11131.84961,714900.0,-0.0054969069570666,-0.965718150138855
2020-09-24,11011.0,11015.2998,10790.2002,10805.5498,706100.0,-0.0935715770141946,-0.9632714986801147
2020-09-25,10910.40039,11072.59961,10854.84961,11050.25,559600.0,0.087703349557027,-0.9658994674682616
